transaction_id,product_id,customer_id,transaction_date,online_order,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,last_purchases,profit
15950,0,1193,2017-06-18,1,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-24,195,135.84999999999997
15399,72,914,2017-06-18,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,2000-05-24,195,90.09999999999997
4283,22,539,2017-06-18,0,Solex,Standard,medium,medium,575.27,431.45,2013-03-14,195,143.82
16470,73,2151,2017-06-18,0,Solex,Standard,medium,medium,1945.43,333.18,2002-09-02,195,1612.25
14375,80,2820,2017-06-18,0,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,195,139.2299999999999
11681,51,1385,2017-06-18,1,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-12,195,802.26
19037,28,401,2017-06-18,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-07,195,133.7800000000002
4279,20,483,2017-06-18,0,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-07,195,195.33999999999992
2057,85,1657,2017-06-18,0,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,195,547.28
9695,45,2565,2017-06-18,0,Solex,Standard,medium,medium,441.49,84.99,2007-12-13,195,356.5
13921,38,101,2017-06-18,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-17,195,1702.5499999999997
5970,15,27,2017-06-18,0,Norco Bicycles,Standard,low,medium,958.74,748.9,2013-03-14,195,209.84000000000003
12801,86,2198,2017-06-18,0,OHM Cycles,Standard,medium,medium,235.63,125.07,1999-07-28,195,110.56
1558,83,787,2017-06-18,0,Solex,Touring,medium,large,2083.94,675.03,2004-12-20,195,1408.91
17868,83,1056,2017-06-18,1,Solex,Touring,medium,large,2083.94,675.03,2013-09-18,195,1408.91
10348,90,3104,2017-06-18,1,Norco Bicycles,Standard,low,medium,363.01,290.41,2003-01-07,195,72.59999999999997
3269,71,2379,2017-06-18,1,Solex,Standard,high,large,1842.92,1105.75,2014-10-12,195,737.1700000000001
9720,77,3067,2017-06-18,0,Norco Bicycles,Road,medium,large,1240.31,795.1,2004-12-20,195,445.2099999999999
3227,12,333,2017-06-18,0,WeareA2B,Standard,medium,medium,1231.15,161.6,2016-07-11,195,1069.5500000000002
13943,58,2188,2017-06-18,0,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,195,771.12
9356,0,469,2017-06-18,1,Norco Bicycles,Standard,medium,medium,360.4,270.3,2006-05-24,195,90.09999999999997
10595,6,1223,2017-06-18,0,OHM Cycles,Standard,high,medium,227.88,136.73,2003-08-07,195,91.15
9641,82,2165,2017-06-18,1,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,195,459.46000000000015
14851,87,216,2017-06-18,1,OHM Cycles,Standard,medium,medium,1636.9,44.71,2015-04-13,195,1592.19
10765,14,1526,2017-06-18,1,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,195,152.54999999999995
9203,49,235,2017-06-18,1,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,195,133.38
18117,91,452,2017-06-18,0,Solex,Standard,medium,medium,100.35,75.26,2003-01-07,195,25.08999999999999
15998,65,2900,2017-06-18,1,WeareA2B,Standard,medium,medium,1807.45,778.69,1995-10-26,195,1028.76
16390,70,783,2017-06-18,1,Trek Bicycles,Standard,high,medium,495.72,297.43,1999-07-28,195,198.29000000000002
2596,45,346,2017-06-18,0,Solex,Standard,medium,medium,441.49,84.99,1993-04-14,195,356.5
5800,37,160,2017-06-18,1,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-22,195,1544.6100000000001
12554,46,1634,2017-06-17,0,Solex,Standard,low,medium,1289.85,74.51,2007-12-13,196,1215.34
1251,80,803,2017-06-17,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-20,196,872.8900000000001
11592,41,944,2017-06-17,1,Solex,Road,medium,medium,416.98,312.74,1997-05-12,196,104.24000000000001
9651,10,338,2017-06-17,0,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,196,1103.43
17499,86,2178,2017-06-17,1,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,196,110.56
11491,5,307,2017-06-17,0,Trek Bicycles,Mountain,low,medium,574.64,459.71,2016-07-11,196,114.93
1904,95,3015,2017-06-17,1,Giant Bicycles,Standard,medium,large,569.56,528.43,2006-11-12,196,41.129999999999995
18639,74,2447,2017-06-17,1,WeareA2B,Standard,medium,medium,1228.07,400.91,2006-05-24,196,827.1599999999999
18760,28,1740,2017-06-17,0,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2016-11-24,196,133.7800000000002
18308,23,267,2017-06-17,0,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,196,817.36
16338,0,1710,2017-06-17,1,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-18,196,143.35999999999999
654,56,1775,2017-06-17,0,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-06,196,45.96000000000001
7659,11,2413,2017-06-17,1,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1991-08-07,196,195.33999999999992
4658,86,391,2017-06-17,1,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,196,110.56
3653,53,766,2017-06-17,0,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-10-06,196,693.76
3988,74,2902,2017-06-17,0,WeareA2B,Standard,medium,medium,1228.07,400.91,1995-12-21,196,827.1599999999999
16288,37,2046,2017-06-17,0,OHM Cycles,Standard,low,medium,1793.43,248.82,2010-08-22,196,1544.6100000000001
18481,69,2207,2017-06-17,0,Giant Bicycles,Road,medium,medium,792.9,594.68,1995-10-26,196,198.22000000000003
1272,0,1759,2017-06-17,0,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,196,167.20999999999998
16477,61,1690,2017-06-17,1,OHM Cycles,Standard,low,medium,71.16,56.93,2010-08-22,196,14.229999999999997
8222,93,1638,2017-06-17,1,WeareA2B,Standard,medium,medium,1065.03,230.09,2004-01-18,196,834.9399999999999
19203,0,1214,2017-06-17,0,Solex,Standard,medium,medium,441.49,84.99,1993-04-14,196,356.5
11916,86,104,2017-06-17,0,OHM Cycles,Standard,medium,medium,235.63,125.07,1999-07-28,196,110.56
7246,11,1575,2017-06-17,0,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,196,509.97
2848,57,3374,2017-06-17,0,WeareA2B,Touring,medium,large,1890.39,260.14,1998-12-19,196,1630.25
8023,91,2496,2017-06-17,1,Solex,Standard,medium,medium,100.35,75.26,2004-01-18,196,25.08999999999999
5135,57,2655,2017-06-17,0,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-23,196,1630.25
12580,26,425,2017-06-17,1,WeareA2B,Standard,medium,medium,1992.93,762.63,1991-08-07,196,1230.3000000000002
3448,40,3285,2017-06-17,1,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,196,583.2700000000001
15934,27,2763,2017-06-17,0,Trek Bicycles,Standard,medium,medium,499.53,388.72,1991-08-07,196,110.80999999999995
17587,0,1993,2017-06-17,0,OHM Cycles,Standard,medium,medium,183.86,137.9,2015-06-19,196,45.96000000000001
5347,60,172,2017-06-17,0,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-26,196,217.51
7817,78,1194,2017-06-17,0,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-27,196,1055.82
3833,22,247,2017-06-17,0,Solex,Standard,medium,medium,575.27,431.45,1993-05-28,196,143.82
5297,28,104,2017-06-17,0,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2003-03-20,196,133.7800000000002
12239,82,1746,2017-06-17,0,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-06,196,709.34
10026,96,117,2017-06-17,0,WeareA2B,Road,low,small,1172.78,1043.77,1995-12-21,196,129.01
16831,78,2155,2017-06-17,0,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-27,196,1055.82
4211,100,1955,2017-06-17,0,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,196,830.2399999999999
6873,46,2418,2017-06-17,1,Solex,Standard,low,medium,1289.85,74.51,2012-04-12,196,1215.34
5845,64,962,2017-06-17,1,Giant Bicycles,Standard,high,small,1977.36,1759.85,1998-12-19,196,217.51
49,86,1251,2017-06-17,0,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,196,110.56
6487,53,311,2017-06-17,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,196,509.97
9584,19,1545,2017-06-17,1,OHM Cycles,Road,high,large,12.01,7.21,1993-07-17,196,4.8
10445,66,2750,2017-06-17,1,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,196,574.6200000000001
12382,9,217,2017-06-17,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-07,196,133.7800000000002
1893,49,2691,2017-06-17,1,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,196,133.38
14563,84,1405,2017-06-17,1,Giant Bicycles,Road,medium,medium,792.9,594.68,2011-01-12,196,198.22000000000003
7051,27,2382,2017-06-17,1,Trek Bicycles,Standard,medium,medium,499.53,388.72,1992-10-13,196,110.80999999999995
14160,64,3254,2017-06-17,0,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-20,196,872.8900000000001
8560,3,2017,2017-06-17,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-11,196,1702.5499999999997
12090,81,180,2017-06-17,0,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-12,196,64.50999999999999
11703,97,1610,2017-06-16,1,OHM Cycles,Road,medium,medium,742.54,667.4,2005-12-09,197,75.13999999999999
16012,38,706,2017-06-16,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-11,197,1702.5499999999997
15854,58,2100,2017-06-16,1,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,197,771.12
5632,90,2575,2017-06-16,1,Solex,Standard,low,medium,945.04,507.58,1999-12-06,197,437.46
19147,30,3391,2017-06-16,1,Solex,Standard,high,medium,748.17,448.9,1991-11-12,197,299.27
15933,0,2492,2017-06-16,0,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-12,197,41.129999999999995
6917,23,1043,2017-06-16,1,Norco Bicycles,Mountain,low,small,688.63,612.88,1991-08-07,197,75.75
3073,38,1280,2017-06-16,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-11,197,1702.5499999999997
17393,56,1501,2017-06-16,1,OHM Cycles,Standard,medium,medium,183.86,137.9,1991-01-23,197,45.96000000000001
4956,0,2682,2017-06-16,0,Norco Bicycles,Standard,low,medium,363.01,290.41,1999-07-28,197,72.59999999999997
18026,23,297,2017-06-16,0,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,197,817.36
5764,31,3407,2017-06-16,1,WeareA2B,Standard,medium,medium,752.64,205.36,1998-12-18,197,547.28
19479,77,854,2017-06-16,1,Norco Bicycles,Road,medium,large,1240.31,795.1,2000-11-05,197,445.2099999999999
3136,6,2850,2017-06-16,0,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-09,197,91.15
1739,3,30,2017-06-16,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-31,197,1702.5499999999997
10937,1,2785,2017-06-16,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1997-08-27,197,448.67999999999995
16958,35,75,2017-06-16,0,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-14,197,903.11
15916,70,2826,2017-06-16,0,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-13,197,198.29000000000002
8082,40,1161,2017-06-16,1,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,197,583.2700000000001
2982,81,614,2017-06-16,0,Norco Bicycles,Standard,medium,small,586.45,521.94,2013-09-18,197,64.50999999999999
14467,92,2912,2017-06-16,1,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-23,197,1630.25
3408,85,3377,2017-06-16,0,WeareA2B,Standard,medium,medium,752.64,205.36,2004-08-09,197,547.28
19184,61,221,2017-06-16,0,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,197,14.229999999999997
8168,100,3014,2017-06-16,0,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,197,152.54999999999995
14281,70,1952,2017-06-16,0,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-13,197,198.29000000000002
8857,1,2247,2017-06-16,0,Giant Bicycles,Touring,medium,large,1873.97,863.95,1997-01-27,197,1010.02
11660,98,2509,2017-06-16,0,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-18,197,143.35999999999999
16452,6,2156,2017-06-16,1,OHM Cycles,Standard,high,medium,227.88,136.73,2011-04-18,197,91.15
11036,45,812,2017-06-16,0,Solex,Standard,medium,medium,441.49,84.99,1993-04-14,197,356.5
8475,88,993,2017-06-16,0,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-11,197,182.81000000000017
2208,58,1535,2017-06-16,1,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-06-19,197,771.12
9331,15,3318,2017-06-16,0,WeareA2B,Standard,medium,medium,1292.84,13.44,1991-01-23,197,1279.3999999999999
4455,91,1616,2017-06-16,0,WeareA2B,Standard,low,medium,642.31,513.85,2016-03-31,197,128.45999999999992
7807,19,3380,2017-06-16,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,2014-03-05,197,114.93
19688,21,2187,2017-06-16,1,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,197,690.49
5832,16,1302,2017-06-16,0,Norco Bicycles,Standard,high,small,1661.92,1479.11,1996-04-07,197,182.81000000000017
11971,58,215,2017-06-16,0,OHM Cycles,Road,medium,medium,1280.28,829.51,2009-04-14,197,450.77
15515,3,2733,2017-06-16,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2016-11-24,197,1702.5499999999997
13812,92,3366,2017-06-16,0,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-07,197,155.6500000000001
13182,58,2150,2017-06-16,0,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-06-19,197,771.12
5965,86,2592,2017-06-16,1,OHM Cycles,Standard,medium,medium,235.63,125.07,1998-12-18,197,110.56
4404,11,2631,2017-06-16,0,Giant Bicycles,Standard,high,medium,1274.93,764.96,2003-08-07,197,509.97
2118,21,3143,2017-06-16,1,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,197,690.49
3926,14,142,2017-06-16,1,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,197,152.54999999999995
6742,0,552,2017-06-16,0,Solex,Standard,medium,medium,441.49,84.99,1993-04-14,197,356.5
1324,91,643,2017-06-16,0,Solex,Standard,medium,medium,100.35,75.26,1994-08-12,197,25.08999999999999
120,0,678,2017-06-16,0,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-13,197,198.29000000000002
17661,54,1647,2017-06-16,0,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-04-13,197,1028.76
5027,62,2413,2017-06-16,0,Solex,Standard,high,medium,1024.66,614.8,1996-11-11,197,409.8600000000001
10604,20,1567,2017-06-16,1,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-07,197,195.33999999999992
12201,68,762,2017-06-16,1,OHM Cycles,Standard,medium,medium,1636.9,44.71,2002-09-02,197,1592.19
15368,0,1580,2017-06-16,1,Solex,Standard,medium,medium,441.49,84.99,1993-04-14,197,356.5
10576,18,1467,2017-06-16,0,Solex,Standard,medium,medium,575.27,431.45,1993-10-04,197,143.82
15627,20,740,2017-06-16,1,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-07,197,195.33999999999992
16435,82,2885,2017-06-15,1,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,198,459.46000000000015
258,49,1777,2017-06-15,1,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,198,133.38
2658,37,3090,2017-06-15,1,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-22,198,1544.6100000000001
11309,23,2437,2017-06-15,1,Norco Bicycles,Mountain,low,small,688.63,612.88,2012-06-06,198,75.75
8201,44,1458,2017-06-15,1,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,198,1660.88
12243,18,1614,2017-06-15,0,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,198,459.46000000000015
16186,61,2480,2017-06-15,0,Norco Bicycles,Standard,medium,small,586.45,521.94,1993-04-22,198,64.50999999999999
8376,90,2494,2017-06-15,1,Solex,Standard,low,medium,945.04,507.58,1995-12-21,198,437.46
17624,13,919,2017-06-15,1,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,198,574.6200000000001
13746,41,1634,2017-06-15,0,Solex,Road,medium,medium,416.98,312.74,1997-05-12,198,104.24000000000001
18496,41,2671,2017-06-15,1,Solex,Road,medium,medium,416.98,312.74,1997-05-12,198,104.24000000000001
2602,10,347,2017-06-15,0,WeareA2B,Touring,medium,medium,1466.68,363.25,1994-08-12,198,1103.43
6658,33,2045,2017-06-15,1,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-21,198,199.0999999999999
13654,13,1380,2017-06-15,0,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,198,574.6200000000001
779,2,2832,2017-06-15,1,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,198,17.869999999999997
10001,54,2782,2017-06-15,1,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-14,198,1279.3999999999999
11786,70,3154,2017-06-15,0,Trek Bicycles,Standard,high,medium,495.72,297.43,2014-10-12,198,198.29000000000002
1901,31,1754,2017-06-15,0,Giant Bicycles,Standard,medium,medium,230.91,173.18,1995-12-21,198,57.72999999999999
9536,42,620,2017-06-15,1,OHM Cycles,Road,medium,small,1810.0,1610.9,1993-04-14,198,199.0999999999999
12315,10,2142,2017-06-15,1,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,198,1103.43
19137,68,2587,2017-06-15,0,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-22,198,1592.19
8806,82,2023,2017-06-15,1,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-06,198,709.34
4731,30,1668,2017-06-15,0,Solex,Standard,high,medium,748.17,448.9,1991-11-12,198,299.27
17884,38,1049,2017-06-15,1,Solex,Standard,medium,medium,1577.53,826.51,2011-03-18,198,751.02
7494,37,735,2017-06-15,0,OHM Cycles,Standard,low,medium,1793.43,248.82,2015-05-23,198,1544.6100000000001
4581,23,1805,2017-06-15,0,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-04,198,75.75
18350,29,390,2017-06-15,0,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-24,198,135.84999999999997
9242,91,262,2017-06-15,0,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-12,198,128.45999999999992
10627,44,590,2017-06-15,0,WeareA2B,Standard,medium,medium,1769.64,108.76,2003-02-18,198,1660.88
10157,85,3109,2017-06-15,0,WeareA2B,Standard,medium,medium,752.64,205.36,2004-08-09,198,547.28
3898,21,140,2017-06-15,1,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,198,690.49
6311,69,2537,2017-06-15,0,Giant Bicycles,Road,medium,medium,792.9,594.68,2014-10-12,198,198.22000000000003
17969,7,2691,2017-06-15,1,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-30,198,745.94
855,2,1671,2017-06-15,0,Solex,Standard,medium,medium,71.49,53.62,2011-08-31,198,17.869999999999997
16081,42,3054,2017-06-15,1,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-21,198,199.0999999999999
1655,46,2757,2017-06-15,0,Solex,Standard,low,medium,1289.85,74.51,2007-12-13,198,1215.34
694,0,294,2017-06-15,1,Solex,Road,medium,medium,416.98,312.74,1993-07-17,198,104.24000000000001
868,88,2685,2017-06-15,0,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,198,817.36
15740,76,164,2017-06-15,0,WeareA2B,Standard,low,medium,642.31,513.85,2003-09-11,198,128.45999999999992
2711,16,1574,2017-06-15,0,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-11,198,182.81000000000017
16330,79,2301,2017-06-15,0,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,198,737.5699999999999
6693,74,2773,2017-06-15,0,WeareA2B,Standard,medium,medium,1228.07,400.91,2006-05-24,198,827.1599999999999
3083,45,99,2017-06-15,0,Solex,Standard,medium,medium,441.49,84.99,1993-04-14,198,356.5
6834,2,3353,2017-06-15,0,Solex,Standard,medium,medium,71.49,53.62,2011-04-18,198,17.869999999999997
351,59,1582,2017-06-15,0,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,198,327.9799999999999
8067,99,88,2017-06-15,0,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,198,189.27999999999997
2775,86,409,2017-06-15,1,OHM Cycles,Standard,medium,medium,235.63,125.07,1999-07-28,198,110.56
5250,18,578,2017-06-14,1,Norco Bicycles,Standard,high,medium,1148.64,689.18,2004-12-20,199,459.46000000000015
16080,61,709,2017-06-14,1,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,199,14.229999999999997
11869,55,2016,2017-06-14,1,Trek Bicycles,Road,medium,large,1894.19,598.76,2011-08-26,199,1295.43
17975,0,1982,2017-06-14,0,OHM Cycles,Standard,medium,medium,235.63,125.07,1993-04-22,199,110.56
17920,72,394,2017-06-14,0,OHM Cycles,Standard,medium,medium,912.52,141.4,1993-07-22,199,771.12
667,72,3109,2017-06-14,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,2003-09-11,199,90.09999999999997
10826,79,80,2017-06-14,0,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,199,737.5699999999999
3892,77,2043,2017-06-14,0,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,199,445.2099999999999
19022,27,174,2017-06-14,0,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-25,199,110.80999999999995
14358,7,1853,2017-06-14,1,Trek Bicycles,Road,low,medium,980.37,234.43,2005-12-09,199,745.94
14841,16,1243,2017-06-14,0,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-11,199,182.81000000000017
402,88,2925,2017-06-14,0,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1993-04-22,199,817.36
8563,83,1780,2017-06-14,0,Solex,Touring,medium,large,2083.94,675.03,2013-09-18,199,1408.91
4837,52,721,2017-06-14,0,OHM Cycles,Road,medium,medium,1280.28,829.51,2015-10-20,199,450.77
14637,68,3117,2017-06-14,0,OHM Cycles,Standard,medium,medium,1636.9,44.71,2016-12-08,199,1592.19
6823,66,545,2017-06-14,0,Giant Bicycles,Road,low,small,590.26,525.33,2002-09-02,199,64.92999999999995
2301,47,369,2017-06-14,0,Trek Bicycles,Road,low,small,1720.7,1531.42,1997-02-11,199,189.27999999999997
14211,99,3296,2017-06-14,0,OHM Cycles,Standard,medium,medium,1227.34,770.89,1991-05-08,199,456.44999999999993
19244,32,3106,2017-06-14,1,Giant Bicycles,Standard,medium,medium,642.7,211.37,1999-07-22,199,431.33000000000004
18573,45,1165,2017-06-14,0,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-30,199,745.94
17132,43,1893,2017-06-14,1,Solex,Standard,medium,medium,1151.96,649.49,1999-12-06,199,502.47
2738,75,490,2017-06-14,1,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-24,199,1010.02
18321,2,1306,2017-06-14,1,Solex,Standard,medium,medium,71.49,53.62,2012-09-17,199,17.869999999999997
5418,42,2156,2017-06-14,1,OHM Cycles,Road,medium,small,1810.0,1610.9,2012-06-06,199,199.0999999999999
13206,21,1084,2017-06-14,0,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,199,690.49
1726,76,1669,2017-06-14,0,WeareA2B,Road,low,small,1172.78,1043.77,1991-05-08,199,129.01
1836,70,1586,2017-06-14,1,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,199,830.2399999999999
6998,47,592,2017-06-14,1,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,199,189.27999999999997
9708,2,542,2017-06-14,0,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,199,17.869999999999997
4924,35,2039,2017-06-14,0,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2004-09-30,199,448.67999999999995
3835,55,1566,2017-06-14,1,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-23,199,1295.43
14387,63,893,2017-06-14,0,Solex,Standard,medium,medium,1483.2,99.59,1998-12-19,199,1383.6100000000001
11597,56,2140,2017-06-14,1,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-04,199,75.75
8721,79,1888,2017-06-14,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,199,737.5699999999999
7726,58,1957,2017-06-14,1,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,199,771.12
7550,79,395,2017-06-14,0,Solex,Touring,medium,large,2083.94,675.03,2004-12-20,199,1408.91
19439,80,1961,2017-06-14,1,OHM Cycles,Touring,low,medium,1073.07,933.84,2015-08-12,199,139.2299999999999
19396,87,378,2017-06-14,1,Giant Bicycles,Standard,high,medium,1179.0,707.4,1997-08-27,199,471.6
1257,56,2498,2017-06-13,1,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-04,200,75.75
8498,29,86,2017-06-13,0,WeareA2B,Standard,medium,medium,1065.03,230.09,2013-06-11,200,834.9399999999999
4489,87,3326,2017-06-13,1,OHM Cycles,Standard,medium,medium,1636.9,44.71,2014-10-12,200,1592.19
6512,32,1152,2017-06-13,1,Giant Bicycles,Standard,medium,medium,642.7,211.37,2006-02-04,200,431.33000000000004
15594,1,2388,2017-06-13,0,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,200,448.67999999999995
502,77,500,2017-06-13,1,Norco Bicycles,Road,medium,large,1240.31,795.1,2013-06-11,200,445.2099999999999
12773,14,1980,2017-06-13,0,Solex,Standard,high,large,1842.92,1105.75,2011-01-12,200,737.1700000000001
5365,9,2033,2017-06-13,0,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-07,200,133.7800000000002
15977,77,1795,2017-06-13,0,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,200,445.2099999999999
6333,11,3163,2017-06-13,0,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,200,509.97
13794,56,865,2017-06-13,0,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-06,200,45.96000000000001
9274,33,1025,2017-06-13,0,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1997-05-12,200,144.26
6351,86,1204,2017-06-13,1,OHM Cycles,Standard,medium,medium,235.63,125.07,2003-01-07,200,110.56
17931,53,1452,2017-06-13,0,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,200,693.76
7838,66,1634,2017-06-13,0,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,200,64.92999999999995
12413,52,634,2017-06-13,0,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-27,200,450.77
7908,4,3453,2017-06-13,0,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-11,200,451.6500000000001
7490,79,3199,2017-06-13,0,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2004-12-20,200,737.5699999999999
16943,13,60,2017-06-13,0,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,200,574.6200000000001
13577,71,2590,2017-06-13,1,Solex,Standard,high,large,1842.92,1105.75,2002-10-12,200,737.1700000000001
